level,mana_required
1,240
2,240
3,240
4,240
5,240
6,240
7,240
8,240
9,240
10,240
11,360
12,360
13,360
14,360
15,460
16,560
17,660
18,760
19,860
20,960
21,1060
22,1160
23,1260
24,1360
25,1460
26,1560
27,1660
28,1760
29,1860
30,1960
31,2260
32,2560
33,2860
34,3160
35,3460
36,3760
37,4760
38,5760
39,6760
40,7760
41,8760
42,9760
43,10760
44,11860
45,12960
46,14060
47,15160
48,16260
49,17360
50,18460
51,19560
52,20660
53,21470
54,22270
55,23070
56,23870
57,24670
58,25470
59,26270
60,27070
61,27870
62,28670
63,29470
64,30270
65,31070
66,31870
67,32670
68,33470
69,34270
70,35070
71,35870
72,36670
73,37470
74,38270
75,39070
76,39870
77,40670
78,41470
79,42270
80,43070
81,43870
82,44670
83,45470
84,46270
85,47070
86,47870
87,48670
88,49470
89,50270
90,51070
91,51870
92,52670
93,53470
94,54270
95,55070
96,55870
97,56670
98,57470
99,58270
100,59070
101,59870
102,60670
103,61470
104,62270
105,63070
106,63870
107,64670
108,65470
109,66270
110,67070
111,67870
112,68670
113,69470
114,70270
115,71070
116,71870
117,72670
118,73470
119,74270
120,75070
121,75870
122,76670
123,77470
124,78270
125,79070
126,79870
127,80670
128,81470
129,82270
130,83070
131,83870
132,84670